Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts
0.0,0.0,0.0,80.0,23.0,1.0,17.0,151.0,0.0,18136.0,321720.0,0.0,0.0,0.0,0.0,13.0,0.0,51.0,0.0,0.0,35.0,177.0
0.0,0.0,1.0,159.0,29.0,2.0,17.0,198.0,0.0,28632.0,491216.0,0.0,0.0,0.0,0.0,21.0,0.0,61.0,0.0,0.0,53.0,225.0
0.0,0.0,0.0,111.0,23.0,1.0,17.0,173.0,0.0,28616.0,376872.0,0.0,0.0,0.0,0.0,19.0,0.0,52.0,0.0,0.0,45.0,234.0
0.0,0.0,0.0,117.0,24.0,5.0,18.0,181.0,0.0,29016.0,402760.0,0.0,0.0,0.0,0.0,19.0,0.0,57.0,0.0,0.0,44.0,216.0
0.0,0.0,2.0,93.0,23.0,2.0,18.0,179.0,0.0,34200.0,382968.0,0.0,0.0,0.0,0.0,23.0,0.0,47.0,0.0,0.0,47.0,235.0
0.0,0.0,0.0,71.0,27.0,3.0,18.0,153.0,0.0,29440.0,322528.0,0.0,0.0,0.0,0.0,21.0,0.0,48.0,0.0,0.0,36.0,175.0
0.0,0.0,0.0,84.0,22.0,2.0,18.0,169.0,0.0,27480.0,378168.0,0.0,0.0,0.0,0.0,21.0,0.0,48.0,0.0,0.0,34.0,177.0
0.0,0.0,2.0,89.0,22.0,1.0,18.0,166.0,0.0,25648.0,345912.0,0.0,0.0,0.0,0.0,19.0,0.0,49.0,0.0,0.0,36.0,195.0
0.0,0.0,0.0,60.0,25.0,1.0,18.0,165.0,0.0,19456.0,315344.0,0.0,0.0,0.0,0.0,13.0,0.0,48.0,0.0,0.0,34.0,195.0
0.0,0.0,0.0,76.0,25.0,1.0,18.0,162.0,0.0,37256.0,363872.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,0.0,34.0,166.0
0.0,0.0,3.0,112.0,28.0,4.0,20.0,169.0,0.0,26176.0,389504.0,0.0,0.0,0.0,0.0,23.0,0.0,57.0,0.0,0.0,39.0,189.0
0.0,0.0,0.0,182.0,25.0,2.0,18.0,215.0,0.0,85200.0,920136.0,0.0,0.0,0.0,0.0,33.0,0.0,64.0,0.0,0.0,52.0,260.0
0.0,0.0,39.0,113.0,24.0,1.0,19.0,176.0,0.0,22120.0,390080.0,0.0,0.0,0.0,0.0,23.0,0.0,53.0,0.0,0.0,38.0,295.0
0.0,0.0,4.0,93.0,24.0,1.0,17.0,176.0,0.0,26984.0,406288.0,0.0,0.0,0.0,0.0,18.0,0.0,52.0,0.0,0.0,43.0,230.0
0.0,0.0,0.0,98.0,19.0,1.0,17.0,181.0,0.0,40192.0,357544.0,0.0,0.0,0.0,0.0,23.0,0.0,45.0,0.0,0.0,41.0,217.0
0.0,0.0,1.0,104.0,27.0,3.0,18.0,185.0,0.0,41456.0,416432.0,0.0,0.0,0.0,0.0,23.0,0.0,51.0,0.0,0.0,35.0,211.0
0.0,0.0,3.0,84.0,28.0,3.0,18.0,183.0,0.0,30000.0,404120.0,0.0,0.0,0.0,0.0,22.0,0.0,47.0,0.0,0.0,37.0,215.0
0.0,0.0,1.0,82.0,25.0,5.0,17.0,177.0,0.0,18688.0,387920.0,0.0,0.0,0.0,0.0,13.0,0.0,49.0,0.0,0.0,38.0,214.0
0.0,0.0,0.0,70.0,21.0,3.0,19.0,167.0,0.0,25432.0,319736.0,0.0,0.0,0.0,0.0,18.0,0.0,49.0,0.0,0.0,39.0,186.0
0.0,0.0,0.0,62.0,22.0,1.0,18.0,176.0,0.0,18720.0,307536.0,0.0,0.0,0.0,0.0,13.0,0.0,51.0,0.0,0.0,31.0,190.0
0.0,0.0,0.0,60.0,21.0,2.0,17.0,167.0,0.0,20088.0,305232.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,0.0,0.0,32.0,170.0
0.0,0.0,0.0,141.0,20.0,0.0,18.0,194.0,0.0,22888.0,420032.0,0.0,0.0,0.0,0.0,16.0,0.0,65.0,0.0,0.0,41.0,212.0
0.0,0.0,0.0,103.0,19.0,1.0,19.0,192.0,0.0,23248.0,403896.0,0.0,0.0,0.0,0.0,16.0,0.0,61.0,0.0,0.0,44.0,217.0
0.0,0.0,3.0,119.0,22.0,1.0,17.0,189.0,0.0,25760.0,393824.0,0.0,0.0,0.0,0.0,18.0,0.0,54.0,0.0,0.0,40.0,223.0
0.0,0.0,0.0,72.0,22.0,2.0,17.0,182.0,0.0,20176.0,341872.0,0.0,0.0,0.0,0.0,13.0,0.0,46.0,0.0,0.0,43.0,243.0
0.0,0.0,0.0,85.0,27.0,1.0,19.0,172.0,0.0,26568.0,347280.0,0.0,0.0,0.0,0.0,20.0,0.0,52.0,0.0,0.0,38.0,184.0
0.0,0.0,0.0,70.0,23.0,2.0,19.0,158.0,0.0,29408.0,317512.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,0.0,0.0,33.0,176.0
0.0,0.0,0.0,75.0,21.0,1.0,19.0,169.0,0.0,22512.0,308504.0,0.0,0.0,0.0,0.0,17.0,0.0,52.0,0.0,0.0,34.0,178.0
0.0,0.0,0.0,67.0,19.0,2.0,18.0,169.0,0.0,24304.0,306240.0,0.0,0.0,0.0,0.0,18.0,0.0,46.0,0.0,0.0,36.0,186.0
0.0,0.0,0.0,65.0,21.0,1.0,19.0,169.0,0.0,24304.0,306216.0,0.0,0.0,0.0,0.0,15.0,0.0,53.0,0.0,0.0,32.0,177.0
0.0,0.0,1.0,93.0,22.0,4.0,18.0,162.0,0.0,41000.0,366032.0,0.0,0.0,0.0,0.0,18.0,0.0,54.0,0.0,0.0,36.0,166.0
0.0,0.0,0.0,115.0,38.0,1.0,18.0,205.0,0.0,67504.0,405888.0,0.0,0.0,0.0,0.0,27.0,0.0,68.0,0.0,0.0,56.0,234.0
0.0,0.0,2.0,114.0,33.0,3.0,19.0,184.0,0.0,48024.0,418256.0,0.0,0.0,0.0,0.0,32.0,0.0,57.0,0.0,0.0,39.0,215.0
0.0,0.0,0.0,114.0,35.0,0.0,19.0,184.0,0.0,45216.0,371152.0,0.0,0.0,0.0,0.0,31.0,0.0,55.0,0.0,0.0,44.0,211.0
0.0,0.0,0.0,54.0,32.0,2.0,18.0,158.0,0.0,37040.0,299928.0,0.0,0.0,0.0,0.0,22.0,0.0,47.0,0.0,0.0,34.0,207.0
0.0,0.0,0.0,80.0,36.0,0.0,18.0,168.0,0.0,55384.0,340280.0,0.0,0.0,0.0,0.0,30.0,0.0,49.0,0.0,0.0,32.0,177.0
0.0,0.0,1.0,61.0,31.0,1.0,18.0,168.0,0.0,49376.0,304408.0,0.0,0.0,0.0,0.0,26.0,0.0,47.0,0.0,0.0,30.0,181.0
0.0,0.0,0.0,88.0,38.0,1.0,18.0,164.0,0.0,53720.0,349432.0,0.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,0.0,35.0,187.0
0.0,0.0,0.0,79.0,37.0,0.0,18.0,160.0,0.0,52464.0,325768.0,0.0,0.0,0.0,0.0,30.0,0.0,46.0,0.0,0.0,35.0,191.0
0.0,0.0,0.0,83.0,42.0,3.0,17.0,167.0,0.0,48656.0,351464.0,0.0,0.0,0.0,0.0,33.0,0.0,48.0,0.0,0.0,35.0,191.0
0.0,0.0,0.0,83.0,33.0,2.0,17.0,161.0,0.0,48296.0,357888.0,0.0,0.0,0.0,0.0,24.0,0.0,51.0,0.0,0.0,34.0,187.0
0.0,0.0,0.0,131.0,35.0,1.0,18.0,209.0,0.0,47440.0,395016.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,51.0,229.0
0.0,0.0,0.0,98.0,24.0,1.0,18.0,183.0,0.0,20000.0,361800.0,0.0,0.0,0.0,0.0,14.0,0.0,67.0,0.0,0.0,40.0,225.0
0.0,0.0,0.0,135.0,18.0,2.0,18.0,189.0,0.0,130216.0,405016.0,0.0,0.0,0.0,0.0,16.0,0.0,60.0,0.0,0.0,37.0,185.0
0.0,0.0,8.0,51.0,19.0,2.0,18.0,169.0,0.0,17768.0,296680.0,0.0,0.0,0.0,0.0,29.0,0.0,48.0,0.0,0.0,40.0,222.0
0.0,0.0,0.0,58.0,21.0,1.0,18.0,178.0,0.0,31216.0,295640.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,0.0,33.0,172.0
0.0,0.0,1.0,57.0,18.0,2.0,19.0,170.0,0.0,24016.0,301632.0,0.0,0.0,0.0,0.0,15.0,0.0,49.0,0.0,0.0,32.0,174.0
0.0,0.0,0.0,63.0,22.0,1.0,20.0,169.0,0.0,17792.0,308712.0,0.0,0.0,0.0,0.0,12.0,0.0,54.0,0.0,0.0,36.0,168.0
0.0,0.0,0.0,70.0,18.0,0.0,17.0,180.0,0.0,20680.0,309024.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0,0.0,0.0,36.0,187.0
0.0,0.0,0.0,60.0,19.0,2.0,17.0,176.0,0.0,16088.0,310952.0,0.0,0.0,0.0,0.0,11.0,0.0,51.0,0.0,0.0,32.0,183.0
0.0,0.0,0.0,63.0,17.0,1.0,16.0,177.0,0.0,17192.0,305664.0,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0,32.0,170.0
0.0,0.0,0.0,154.0,20.0,1.0,18.0,187.0,0.0,15624.0,459304.0,0.0,0.0,0.0,0.0,11.0,0.0,67.0,0.0,0.0,46.0,216.0
0.0,0.0,0.0,76.0,20.0,0.0,18.0,203.0,0.0,17360.0,316224.0,0.0,0.0,0.0,0.0,12.0,0.0,53.0,0.0,0.0,46.0,244.0
0.0,0.0,0.0,98.0,16.0,2.0,17.0,191.0,0.0,28280.0,364440.0,0.0,0.0,0.0,0.0,17.0,0.0,55.0,0.0,0.0,39.0,213.0
0.0,0.0,1.0,106.0,15.0,2.0,17.0,196.0,0.0,33664.0,379816.0,0.0,0.0,0.0,0.0,21.0,0.0,45.0,0.0,0.0,44.0,221.0
0.0,0.0,2.0,76.0,23.0,1.0,17.0,183.0,0.0,50032.0,325872.0,0.0,0.0,0.0,0.0,21.0,0.0,49.0,0.0,0.0,34.0,206.0
0.0,0.0,1.0,70.0,19.0,1.0,18.0,175.0,0.0,34840.0,321504.0,0.0,0.0,0.0,0.0,24.0,0.0,49.0,0.0,0.0,32.0,187.0
0.0,0.0,0.0,72.0,21.0,1.0,18.0,188.0,0.0,29976.0,328648.0,0.0,0.0,0.0,0.0,21.0,0.0,51.0,0.0,0.0,31.0,190.0
0.0,0.0,0.0,88.0,15.0,0.0,18.0,180.0,0.0,45112.0,337016.0,0.0,0.0,0.0,0.0,22.0,0.0,47.0,0.0,0.0,33.0,183.0
0.0,0.0,3.0,65.0,20.0,3.0,18.0,179.0,0.0,29520.0,292552.0,0.0,0.0,0.0,0.0,24.0,0.0,52.0,0.0,0.0,35.0,202.0
0.0,0.0,0.0,76.0,15.0,1.0,17.0,449.0,0.0,28272.0,497368.0,0.0,0.0,0.0,0.0,20.0,0.0,384.0,0.0,0.0,33.0,165.0
0.0,0.0,0.0,124.0,19.0,2.0,18.0,258.0,0.0,18224.0,406296.0,0.0,0.0,0.0,0.0,12.0,0.0,64.0,0.0,0.0,49.0,218.0
0.0,0.0,0.0,103.0,12.0,2.0,20.0,196.0,0.0,25248.0,367024.0,0.0,0.0,0.0,0.0,17.0,0.0,66.0,0.0,0.0,43.0,209.0
0.0,0.0,0.0,106.0,16.0,1.0,19.0,201.0,0.0,16136.0,354136.0,0.0,0.0,0.0,0.0,11.0,0.0,63.0,0.0,0.0,40.0,222.0
0.0,0.0,0.0,52.0,14.0,1.0,20.0,171.0,0.0,16824.0,278608.0,0.0,0.0,0.0,0.0,12.0,0.0,50.0,0.0,0.0,36.0,220.0
0.0,0.0,0.0,54.0,17.0,1.0,18.0,170.0,0.0,19216.0,281208.0,0.0,0.0,0.0,0.0,13.0,0.0,48.0,0.0,0.0,31.0,162.0
0.0,0.0,2.0,75.0,15.0,1.0,20.0,170.0,0.0,30424.0,311904.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,0.0,0.0,33.0,185.0
0.0,0.0,0.0,63.0,15.0,0.0,18.0,167.0,0.0,27016.0,269792.0,0.0,0.0,0.0,0.0,21.0,0.0,50.0,0.0,0.0,31.0,157.0
0.0,0.0,0.0,71.0,12.0,3.0,17.0,176.0,0.0,26072.0,308928.0,0.0,0.0,0.0,0.0,19.0,0.0,46.0,0.0,0.0,33.0,165.0
0.0,0.0,0.0,66.0,14.0,0.0,19.0,177.0,0.0,26184.0,295304.0,0.0,0.0,0.0,0.0,16.0,0.0,52.0,0.0,0.0,33.0,196.0
0.0,0.0,2.0,104.0,15.0,2.0,17.0,175.0,0.0,130928.0,342624.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0,0.0,0.0,32.0,178.0
0.0,0.0,8.0,144.0,16.0,0.0,19.0,215.0,0.0,21704.0,435752.0,0.0,0.0,0.0,0.0,12.0,0.0,81.0,0.0,0.0,49.0,262.0
0.0,0.0,0.0,110.0,18.0,0.0,19.0,211.0,0.0,36408.0,374232.0,0.0,0.0,0.0,0.0,16.0,0.0,52.0,0.0,0.0,47.0,246.0
0.0,0.0,1.0,111.0,17.0,2.0,19.0,183.0,0.0,119552.0,351720.0,0.0,0.0,0.0,0.0,32.0,0.0,53.0,0.0,0.0,41.0,195.0
0.0,0.0,7.0,68.0,13.0,2.0,18.0,177.0,0.0,221200.0,281232.0,0.0,0.0,0.0,0.0,29.0,0.0,48.0,0.0,0.0,37.0,204.0
0.0,0.0,15.0,64.0,15.0,3.0,18.0,185.0,0.0,24536.0,299768.0,0.0,0.0,0.0,0.0,33.0,0.0,49.0,0.0,0.0,31.0,171.0
0.0,0.0,0.0,49.0,15.0,0.0,20.0,171.0,0.0,17896.0,275152.0,0.0,0.0,0.0,0.0,12.0,0.0,49.0,0.0,0.0,34.0,172.0
0.0,0.0,0.0,67.0,17.0,0.0,20.0,177.0,0.0,23592.0,295096.0,0.0,0.0,0.0,0.0,17.0,0.0,54.0,0.0,0.0,31.0,165.0
0.0,0.0,0.0,54.0,12.0,1.0,21.0,178.0,0.0,16144.0,276776.0,0.0,0.0,0.0,0.0,10.0,0.0,52.0,0.0,0.0,33.0,174.0
0.0,0.0,0.0,73.0,17.0,0.0,19.0,188.0,0.0,25528.0,304296.0,0.0,0.0,0.0,0.0,18.0,0.0,51.0,0.0,0.0,34.0,197.0
0.0,0.0,0.0,76.0,14.0,3.0,19.0,176.0,0.0,24424.0,321752.0,0.0,0.0,0.0,0.0,17.0,0.0,56.0,0.0,0.0,31.0,179.0
0.0,0.0,0.0,131.0,14.0,2.0,19.0,207.0,0.0,22472.0,395760.0,0.0,0.0,0.0,0.0,15.0,0.0,67.0,0.0,0.0,41.0,211.0
0.0,0.0,0.0,90.0,13.0,1.0,19.0,193.0,0.0,17064.0,339912.0,0.0,0.0,0.0,0.0,12.0,0.0,63.0,0.0,0.0,43.0,212.0
0.0,0.0,0.0,93.0,12.0,1.0,18.0,194.0,0.0,24384.0,314104.0,0.0,0.0,0.0,0.0,19.0,0.0,65.0,0.0,0.0,37.0,200.0
0.0,0.0,0.0,58.0,12.0,3.0,19.0,189.0,0.0,21672.0,305704.0,0.0,0.0,0.0,0.0,13.0,0.0,49.0,0.0,0.0,39.0,202.0
0.0,0.0,0.0,54.0,16.0,1.0,19.0,166.0,0.0,31352.0,262736.0,0.0,0.0,0.0,0.0,14.0,0.0,51.0,0.0,0.0,32.0,168.0
0.0,0.0,9.0,94.0,22.0,1.0,18.0,177.0,0.0,34920.0,457584.0,0.0,0.0,0.0,0.0,28.0,0.0,48.0,0.0,0.0,31.0,204.0
0.0,0.0,3.0,59.0,15.0,1.0,18.0,175.0,0.0,20704.0,316080.0,0.0,0.0,0.0,0.0,14.0,0.0,51.0,0.0,0.0,36.0,192.0
0.0,0.0,0.0,65.0,13.0,2.0,17.0,181.0,0.0,25720.0,300112.0,0.0,0.0,0.0,0.0,18.0,0.0,47.0,0.0,0.0,31.0,164.0
0.0,0.0,0.0,74.0,18.0,1.0,18.0,172.0,0.0,25600.0,292832.0,0.0,0.0,0.0,0.0,17.0,0.0,52.0,0.0,0.0,38.0,182.0
0.0,0.0,0.0,86.0,17.0,4.0,18.0,183.0,0.0,32016.0,341408.0,0.0,0.0,0.0,0.0,18.0,0.0,54.0,0.0,0.0,33.0,179.0
0.0,0.0,2.0,123.0,17.0,2.0,16.0,220.0,0.0,24248.0,424480.0,0.0,0.0,0.0,0.0,19.0,0.0,63.0,0.0,0.0,51.0,239.0
0.0,0.0,0.0,79.0,10.0,1.0,16.0,201.0,0.0,19128.0,308632.0,0.0,0.0,0.0,0.0,12.0,0.0,65.0,0.0,0.0,34.0,217.0
0.0,0.0,0.0,61.0,18.0,1.0,17.0,190.0,0.0,19544.0,291960.0,0.0,0.0,0.0,0.0,13.0,0.0,66.0,0.0,0.0,35.0,186.0
0.0,0.0,0.0,57.0,13.0,1.0,17.0,176.0,0.0,19592.0,298344.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0,0.0,0.0,31.0,170.0
0.0,0.0,0.0,48.0,14.0,1.0,16.0,176.0,0.0,16200.0,259960.0,0.0,0.0,0.0,0.0,10.0,0.0,48.0,0.0,0.0,31.0,174.0
0.0,0.0,0.0,53.0,10.0,2.0,17.0,176.0,0.0,22800.0,280264.0,0.0,0.0,0.0,0.0,16.0,0.0,49.0,0.0,0.0,30.0,161.0
0.0,0.0,0.0,61.0,15.0,3.0,17.0,182.0,0.0,22936.0,293280.0,0.0,0.0,0.0,0.0,15.0,0.0,49.0,0.0,0.0,32.0,174.0
0.0,0.0,0.0,49.0,15.0,1.0,18.0,191.0,0.0,21616.0,274808.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0,0.0,0.0,32.0,180.0
0.0,0.0,0.0,91.0,14.0,0.0,17.0,183.0,0.0,25352.0,319352.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,0.0,32.0,185.0
0.0,0.0,0.0,75.0,10.0,2.0,18.0,184.0,0.0,23568.0,310184.0,0.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,33.0,193.0
0.0,0.0,0.0,138.0,12.0,0.0,17.0,239.0,0.0,24112.0,386040.0,0.0,0.0,0.0,0.0,17.0,0.0,83.0,0.0,0.0,44.0,197.0
0.0,0.0,0.0,80.0,14.0,1.0,17.0,205.0,0.0,15776.0,353560.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,0.0,0.0,46.0,283.0
0.0,0.0,0.0,95.0,14.0,2.0,16.0,194.0,0.0,18824.0,335440.0,0.0,0.0,0.0,0.0,13.0,0.0,54.0,0.0,0.0,40.0,205.0
0.0,0.0,0.0,103.0,13.0,4.0,17.0,196.0,0.0,17384.0,373304.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,0.0,0.0,39.0,194.0
0.0,0.0,0.0,75.0,14.0,1.0,16.0,186.0,0.0,20792.0,291944.0,0.0,0.0,0.0,0.0,15.0,0.0,54.0,0.0,0.0,39.0,201.0
0.0,0.0,0.0,59.0,10.0,2.0,17.0,183.0,0.0,17344.0,290144.0,0.0,0.0,0.0,0.0,12.0,0.0,53.0,0.0,0.0,40.0,201.0
0.0,0.0,0.0,81.0,11.0,2.0,17.0,188.0,0.0,16896.0,302816.0,0.0,0.0,0.0,0.0,11.0,0.0,49.0,0.0,0.0,39.0,167.0
0.0,0.0,0.0,97.0,10.0,0.0,17.0,185.0,0.0,23296.0,323248.0,0.0,0.0,0.0,0.0,16.0,0.0,51.0,0.0,0.0,37.0,183.0
0.0,0.0,0.0,60.0,11.0,0.0,17.0,174.0,0.0,14256.0,265008.0,0.0,0.0,0.0,0.0,10.0,0.0,49.0,0.0,0.0,33.0,199.0
0.0,0.0,0.0,50.0,10.0,1.0,16.0,338.0,0.0,17544.0,371072.0,0.0,0.0,0.0,0.0,11.0,0.0,249.0,0.0,0.0,36.0,178.0
0.0,0.0,0.0,47.0,11.0,2.0,16.0,222.0,0.0,15528.0,273328.0,0.0,0.0,0.0,0.0,11.0,0.0,51.0,0.0,0.0,30.0,153.0
0.0,0.0,0.0,51.0,14.0,3.0,16.0,179.0,0.0,14528.0,296752.0,0.0,0.0,0.0,0.0,10.0,0.0,47.0,0.0,0.0,32.0,180.0
0.0,0.0,0.0,59.0,15.0,0.0,17.0,197.0,0.0,21760.0,279584.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,0.0,31.0,190.0
0.0,0.0,0.0,49.0,11.0,1.0,17.0,194.0,0.0,17304.0,283232.0,0.0,0.0,0.0,0.0,12.0,0.0,48.0,0.0,0.0,31.0,192.0
0.0,0.0,0.0,50.0,15.0,0.0,18.0,177.0,0.0,16176.0,268696.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0,0.0,0.0,31.0,169.0
0.0,0.0,0.0,50.0,9.0,0.0,17.0,189.0,0.0,24632.0,265896.0,0.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,30.0,166.0
0.0,0.0,0.0,51.0,12.0,3.0,16.0,188.0,0.0,22816.0,284088.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,0.0,0.0,29.0,184.0
0.0,0.0,0.0,48.0,11.0,2.0,17.0,184.0,0.0,17680.0,274104.0,0.0,0.0,0.0,0.0,12.0,0.0,47.0,0.0,0.0,34.0,166.0
0.0,0.0,0.0,54.0,14.0,3.0,16.0,180.0,0.0,17760.0,276912.0,0.0,0.0,0.0,0.0,11.0,0.0,51.0,0.0,0.0,34.0,165.0
0.0,0.0,0.0,69.0,10.0,1.0,17.0,193.0,0.0,22384.0,305672.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0,0.0,0.0,35.0,191.0
0.0,0.0,0.0,55.0,14.0,1.0,16.0,181.0,0.0,23376.0,279184.0,0.0,0.0,0.0,0.0,14.0,0.0,49.0,0.0,0.0,31.0,176.0
0.0,0.0,0.0,74.0,15.0,1.0,16.0,189.0,0.0,24296.0,313720.0,0.0,0.0,0.0,0.0,18.0,0.0,47.0,0.0,0.0,33.0,195.0
0.0,0.0,0.0,57.0,15.0,0.0,16.0,178.0,0.0,22120.0,271928.0,0.0,0.0,0.0,0.0,17.0,0.0,48.0,0.0,0.0,31.0,175.0
0.0,0.0,0.0,41.0,11.0,1.0,16.0,179.0,0.0,13960.0,260192.0,0.0,0.0,0.0,0.0,8.0,0.0,47.0,0.0,0.0,29.0,175.0
0.0,0.0,0.0,51.0,13.0,0.0,17.0,194.0,0.0,20104.0,269576.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,0.0,28.0,171.0
0.0,0.0,0.0,59.0,14.0,1.0,16.0,180.0,0.0,23032.0,285336.0,0.0,0.0,0.0,0.0,17.0,0.0,47.0,0.0,0.0,32.0,172.0
0.0,0.0,0.0,67.0,16.0,4.0,16.0,180.0,0.0,18104.0,324792.0,0.0,0.0,0.0,0.0,12.0,0.0,50.0,0.0,0.0,33.0,170.0
0.0,0.0,0.0,47.0,15.0,1.0,16.0,176.0,0.0,21672.0,267216.0,0.0,0.0,0.0,0.0,15.0,0.0,46.0,0.0,0.0,32.0,189.0
0.0,0.0,0.0,50.0,14.0,1.0,16.0,179.0,0.0,13696.0,268816.0,0.0,0.0,0.0,0.0,9.0,0.0,49.0,0.0,0.0,31.0,167.0
0.0,0.0,0.0,42.0,11.0,0.0,16.0,181.0,0.0,14512.0,266384.0,0.0,0.0,0.0,0.0,9.0,0.0,46.0,0.0,0.0,30.0,174.0
0.0,0.0,0.0,55.0,13.0,0.0,17.0,189.0,0.0,21648.0,269912.0,0.0,0.0,0.0,0.0,14.0,0.0,49.0,0.0,0.0,31.0,165.0
0.0,0.0,0.0,60.0,14.0,1.0,16.0,174.0,0.0,22776.0,274152.0,0.0,0.0,0.0,0.0,15.0,0.0,46.0,0.0,0.0,34.0,170.0
0.0,0.0,0.0,53.0,14.0,2.0,16.0,180.0,0.0,19912.0,285520.0,0.0,0.0,0.0,0.0,14.0,0.0,49.0,0.0,0.0,32.0,174.0
0.0,0.0,0.0,69.0,15.0,3.0,16.0,190.0,0.0,21304.0,311768.0,0.0,0.0,0.0,0.0,15.0,0.0,46.0,0.0,0.0,35.0,173.0
0.0,0.0,0.0,56.0,13.0,0.0,17.0,182.0,0.0,20992.0,271392.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,0.0,0.0,30.0,189.0
0.0,0.0,0.0,49.0,12.0,1.0,16.0,170.0,0.0,23184.0,280288.0,0.0,0.0,0.0,0.0,15.0,0.0,46.0,0.0,0.0,31.0,169.0
0.0,0.0,0.0,51.0,13.0,2.0,16.0,195.0,0.0,19440.0,273680.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,0.0,29.0,177.0
0.0,0.0,0.0,53.0,13.0,0.0,16.0,174.0,0.0,22232.0,260944.0,0.0,0.0,0.0,0.0,18.0,0.0,46.0,0.0,0.0,31.0,176.0
0.0,0.0,0.0,66.0,13.0,0.0,16.0,187.0,0.0,24808.0,288400.0,0.0,0.0,0.0,0.0,14.0,0.0,49.0,0.0,0.0,31.0,183.0
0.0,0.0,0.0,47.0,14.0,3.0,16.0,176.0,0.0,18688.0,283568.0,0.0,0.0,0.0,0.0,11.0,0.0,46.0,0.0,0.0,29.0,177.0
0.0,0.0,0.0,59.0,18.0,2.0,17.0,191.0,0.0,22608.0,298160.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,0.0,0.0,35.0,166.0
0.0,0.0,0.0,53.0,11.0,0.0,15.0,181.0,0.0,23608.0,255856.0,0.0,0.0,0.0,0.0,17.0,0.0,44.0,0.0,0.0,28.0,177.0
0.0,0.0,0.0,50.0,15.0,1.0,17.0,176.0,0.0,20144.0,268936.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,0.0,32.0,167.0
0.0,0.0,0.0,48.0,14.0,1.0,16.0,169.0,0.0,23296.0,269056.0,0.0,0.0,0.0,0.0,16.0,0.0,46.0,0.0,0.0,29.0,157.0
0.0,0.0,0.0,41.0,12.0,0.0,16.0,182.0,0.0,16320.0,236696.0,0.0,0.0,0.0,0.0,11.0,0.0,47.0,0.0,0.0,28.0,176.0
0.0,0.0,0.0,43.0,12.0,1.0,17.0,172.0,0.0,21296.0,257016.0,0.0,0.0,0.0,0.0,14.0,0.0,45.0,0.0,0.0,30.0,151.0
0.0,0.0,0.0,78.0,16.0,2.0,16.0,180.0,0.0,22424.0,305800.0,0.0,0.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,35.0,163.0
0.0,0.0,0.0,47.0,13.0,3.0,17.0,174.0,0.0,15720.0,291896.0,0.0,0.0,0.0,0.0,10.0,0.0,47.0,0.0,0.0,34.0,190.0
0.0,0.0,0.0,59.0,17.0,2.0,17.0,166.0,0.0,25256.0,277312.0,0.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,31.0,162.0
0.0,0.0,0.0,48.0,12.0,1.0,17.0,179.0,0.0,23216.0,259384.0,0.0,0.0,0.0,0.0,16.0,0.0,47.0,0.0,0.0,30.0,164.0
