Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0,0,0,0,111974,0,0,0,0,257204416,416,111989,0,0,0,0,0,0,0,0,0,0,20.0,22.0,18.0,0.0859341431975313,18.63493114929748
0,0,0,0,111513,0,0,0,0,260972272,384,111493,0,0,0,0,0,0,0,0,0,0,20.0,22.0,21.0,0.0859341431975313,18.63476797100345
0,0,0,0,113089,0,0,0,0,261988552,448,112815,0,0,0,0,0,0,0,0,0,0,21.0,22.0,32.0,0.0859341431975313,18.63476797100345
0,0,0,0,114189,0,0,0,0,265031936,400,114422,0,0,0,0,0,0,0,0,0,0,26.0,22.0,28.0,0.0859341431975313,18.633755833559125
0,0,0,0,107784,0,0,0,0,250060480,432,107647,0,0,0,0,0,0,0,0,0,0,25.0,22.0,19.0,0.0859341431975313,18.633755833559125
0,0,0,0,111650,0,0,0,0,259029664,408,111698,0,0,0,0,0,0,0,0,0,0,20.0,22.0,16.0,0.0859341431975313,18.635337554875026
0,0,0,0,114478,0,0,0,0,265589640,416,114793,0,0,0,0,0,0,0,0,0,0,19.0,22.0,19.0,0.0859341431975313,18.635825979069708
0,0,0,0,112403,0,0,0,0,260775232,480,112150,0,0,0,0,0,0,0,0,0,0,19.0,22.0,19.0,0.0859341431975313,18.63424264140389
0,0,0,0,107730,0,0,0,0,249933368,400,107487,0,0,0,0,0,0,0,0,0,0,27.0,22.0,41.0,0.0859341431975313,18.63480075109966
0,0,0,0,114198,0,0,0,0,264941400,400,114318,0,0,0,0,0,0,0,0,0,0,28.0,22.0,18.0,0.0859341431975313,18.635462702595508
0,0,0,0,114698,0,0,0,0,266100856,376,114801,0,0,0,0,0,0,0,0,0,0,20.0,22.0,19.0,0.0859341431975313,18.635456823099187
0,0,0,0,110892,0,0,0,0,257208960,440,110865,0,0,0,0,0,0,0,0,0,0,20.0,22.0,21.0,0.0859341431975313,18.63473951528791
0,0,0,0,110842,0,0,0,0,257134224,368,110817,0,0,0,0,0,0,0,0,0,0,20.0,22.0,25.0,0.0859341431975313,18.635766896996078
0,0,0,0,110716,0,0,0,0,256996352,448,110814,0,0,0,0,0,0,0,0,0,0,26.0,22.0,38.0,0.0859341431975313,18.636080164853976
0,0,0,0,118134,0,0,0,0,273638800,448,118150,0,0,0,0,0,0,0,0,0,0,26.0,23.0,22.0,0.0859341431975313,18.636080164853976
0,0,0,0,106129,0,0,0,0,246442456,408,106114,0,0,0,0,0,0,0,0,0,0,21.0,23.0,20.0,0.0859341431975313,18.634625480458872
0,0,0,0,110719,0,0,0,0,256864376,408,110740,0,0,0,0,0,0,0,0,0,0,20.0,23.0,22.0,0.0859341431975313,18.63564229971601
0,0,0,0,116861,0,0,0,0,271018864,424,116720,0,0,0,0,0,0,0,0,0,0,19.0,23.0,18.0,0.0859341431975313,18.634651559444148
0,0,0,0,107086,0,0,0,0,248511240,384,107142,0,0,0,0,0,0,0,0,0,0,25.0,23.0,39.0,0.0859341431975313,18.63438768645476
0,0,0,0,117054,0,0,0,0,271541592,456,116932,0,0,0,0,0,0,0,0,0,0,27.0,23.0,20.0,0.0859341431975313,18.63438768645476
