Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0.0,0.0,0.0,0.0,0.0,87252.0,0.0,0.0,0.0,556014272.0,432.0,0.0,0.0,0.0,0.0,92879.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.621566368216776
0.0,0.0,0.0,0.0,0.0,89968.0,0.0,0.0,0.0,572781160.0,424.0,0.0,0.0,0.0,0.0,85571.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62161679753927
0.0,0.0,0.0,0.0,0.0,89502.0,0.0,0.0,0.0,569836448.0,432.0,0.0,0.0,0.0,0.0,89574.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62012740620452
0.0,0.0,0.0,0.0,0.0,90254.0,0.0,0.0,0.0,575023056.0,424.0,0.0,0.0,0.0,0.0,90239.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62246446142045
0.0,0.0,0.0,0.0,0.0,89611.0,0.0,0.0,0.0,570287032.0,456.0,0.0,0.0,0.0,0.0,89625.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62123568250161
0.0,0.0,0.0,0.0,0.0,87086.0,0.0,0.0,0.0,554616256.0,488.0,0.0,0.0,0.0,0.0,87032.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.621617147456583
0.0,0.0,0.0,0.0,0.0,88608.0,0.0,0.0,0.0,562692432.0,456.0,0.0,0.0,0.0,0.0,88642.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62132854953221
0.0,0.0,0.0,0.0,0.0,89517.0,0.0,0.0,0.0,571294800.0,472.0,0.0,0.0,0.0,0.0,89517.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62354174246612
0.0,0.0,0.0,0.0,0.0,90788.0,0.0,0.0,0.0,578032416.0,456.0,0.0,0.0,0.0,0.0,90788.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621127304290447
0.0,0.0,0.0,0.0,0.0,89379.0,0.0,0.0,0.0,569274728.0,464.0,0.0,0.0,0.0,0.0,89386.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.622626683413937
0.0,0.0,0.0,0.0,0.0,86139.0,0.0,0.0,0.0,548539352.0,424.0,0.0,0.0,0.0,0.0,86101.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62146237337612
0.0,0.0,0.0,0.0,0.0,89797.0,0.0,0.0,0.0,572251064.0,488.0,0.0,0.0,0.0,0.0,89888.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.622316135333847
0.0,0.0,0.0,0.0,0.0,89567.0,0.0,0.0,0.0,569845952.0,440.0,0.0,0.0,0.0,0.0,89579.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62134101851825
0.0,0.0,0.0,0.0,0.0,89879.0,0.0,0.0,0.0,572442800.0,504.0,0.0,0.0,0.0,0.0,89804.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62134101851825
0.0,0.0,0.0,0.0,0.0,85780.0,0.0,0.0,0.0,545982840.0,376.0,0.0,0.0,0.0,0.0,85716.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62300335375211
0.0,0.0,0.0,0.0,0.0,91924.0,0.0,0.0,0.0,585344808.0,472.0,0.0,0.0,0.0,0.0,91948.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62300335375211
0.0,0.0,0.0,0.0,0.0,86604.0,0.0,0.0,0.0,551820088.0,408.0,0.0,0.0,0.0,0.0,86661.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62309294082222
0.0,0.0,0.0,0.0,0.0,90712.0,0.0,0.0,0.0,577779744.0,432.0,0.0,0.0,0.0,0.0,90731.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.621961702243624
0.0,0.0,0.0,0.0,0.0,89358.0,0.0,0.0,0.0,568537496.0,512.0,0.0,0.0,0.0,0.0,89248.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62139719622564
0.0,0.0,0.0,0.0,0.0,85925.0,0.0,0.0,0.0,547395512.0,424.0,0.0,0.0,0.0,0.0,86050.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62199193044336
0.0,0.0,0.0,0.0,0.0,89748.0,0.0,0.0,0.0,571622256.0,440.0,0.0,0.0,0.0,0.0,89689.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621489594439804
0.0,0.0,0.0,0.0,0.0,89726.0,0.0,0.0,0.0,571638416.0,448.0,0.0,0.0,0.0,0.0,89780.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62226366265315
0.0,0.0,0.0,0.0,0.0,88705.0,0.0,0.0,0.0,564727472.0,472.0,0.0,0.0,0.0,0.0,88702.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62226366265315
0.0,0.0,0.0,0.0,0.0,91371.0,0.0,0.0,0.0,581512456.0,504.0,0.0,0.0,0.0,0.0,91454.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62132602326223
0.0,0.0,0.0,0.0,0.0,86258.0,0.0,0.0,0.0,549177024.0,416.0,0.0,0.0,0.0,0.0,86168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62134103570337
0.0,0.0,0.0,0.0,0.0,89371.0,0.0,0.0,0.0,569470984.0,432.0,0.0,0.0,0.0,0.0,89372.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62153698573535
0.0,0.0,0.0,0.0,0.0,90600.0,0.0,0.0,0.0,576635448.0,456.0,0.0,0.0,0.0,0.0,90601.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.621018518454783
0.0,0.0,0.0,0.0,0.0,88412.0,0.0,0.0,0.0,563413088.0,416.0,0.0,0.0,0.0,0.0,88421.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0859341431975313,18.621858019350046
0.0,0.0,0.0,0.0,0.0,87272.0,0.0,0.0,0.0,555818968.0,400.0,0.0,0.0,0.0,0.0,87300.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.626555065883203
0.0,0.0,0.0,0.0,0.0,89173.0,0.0,0.0,0.0,565854808.0,448.0,0.0,0.0,0.0,0.0,88957.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62150368951815
0.0,0.0,0.0,0.0,0.0,91211.0,0.0,0.0,0.0,581437968.0,440.0,0.0,0.0,0.0,0.0,91285.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62125480587884
0.0,0.0,0.0,0.0,0.0,90036.0,0.0,0.0,0.0,574109288.0,408.0,0.0,0.0,0.0,0.0,90086.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62156679262305
0.0,0.0,0.0,0.0,0.0,85888.0,0.0,0.0,0.0,548447496.0,480.0,0.0,0.0,0.0,0.0,86079.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62211858347951
0.0,0.0,0.0,0.0,0.0,89919.0,0.0,0.0,0.0,571311600.0,432.0,0.0,0.0,0.0,0.0,89747.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62117972576529
0.0,0.0,0.0,0.0,0.0,90385.0,0.0,0.0,0.0,574898232.0,432.0,0.0,0.0,0.0,0.0,90284.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62188818012015
