Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
0.0,0.0,21.0,375.0,68.0,37.0,758.0,479.0,0.0,21262968.0,956728.0,0.0,0.0,0.0,0.0,2218.0,0.0,168.0,0.0,0.0,49.0,1125.0
0.0,0.0,21.0,386.0,60.0,31.0,730.0,499.0,0.0,20867976.0,937944.0,0.0,0.0,0.0,0.0,2070.0,0.0,103.0,0.0,0.0,48.0,1137.0
0.0,0.0,22.0,370.0,76.0,28.0,777.0,444.0,0.0,21353176.0,939264.0,0.0,0.0,0.0,0.0,2130.0,0.0,101.0,0.0,0.0,44.0,1110.0
0.0,0.0,20.0,380.0,82.0,30.0,752.0,476.0,0.0,21849888.0,1022392.0,0.0,0.0,0.0,0.0,2171.0,0.0,154.0,0.0,0.0,54.0,1160.0
0.0,0.0,24.0,359.0,58.0,33.0,777.0,526.0,0.0,21615920.0,938424.0,0.0,0.0,0.0,0.0,2073.0,0.0,124.0,0.0,0.0,53.0,1137.0
0.0,0.0,12.0,367.0,61.0,40.0,793.0,453.0,0.0,21391424.0,942504.0,0.0,0.0,0.0,0.0,2129.0,0.0,152.0,0.0,0.0,44.0,1110.0
0.0,0.0,21.0,376.0,58.0,39.0,741.0,524.0,0.0,21925688.0,922656.0,0.0,0.0,0.0,0.0,2145.0,0.0,119.0,0.0,0.0,54.0,1136.0
0.0,0.0,25.0,357.0,86.0,35.0,778.0,449.0,0.0,21384048.0,991152.0,0.0,0.0,0.0,0.0,2134.0,0.0,107.0,0.0,0.0,55.0,1144.0
0.0,0.0,21.0,351.0,95.0,31.0,796.0,449.0,0.0,22540920.0,895496.0,0.0,0.0,0.0,0.0,2169.0,0.0,100.0,0.0,0.0,48.0,1165.0
0.0,0.0,21.0,334.0,80.0,31.0,770.0,456.0,0.0,22250432.0,996912.0,0.0,0.0,0.0,0.0,2105.0,0.0,102.0,0.0,0.0,48.0,1106.0
0.0,0.0,20.0,368.0,71.0,41.0,768.0,458.0,0.0,20805008.0,944152.0,0.0,0.0,0.0,1.0,2142.0,0.0,103.0,0.0,0.0,47.0,1121.0
0.0,0.0,30.0,358.0,77.0,30.0,782.0,433.0,0.0,22112296.0,913736.0,0.0,0.0,0.0,0.0,2147.0,0.0,102.0,0.0,0.0,45.0,1154.0
0.0,0.0,29.0,374.0,66.0,28.0,735.0,453.0,0.0,22181424.0,943296.0,0.0,0.0,0.0,0.0,2165.0,0.0,100.0,0.0,0.0,46.0,1161.0
0.0,0.0,22.0,348.0,69.0,35.0,795.0,478.0,0.0,21399256.0,941880.0,0.0,0.0,0.0,0.0,2130.0,0.0,122.0,0.0,0.0,53.0,1082.0
0.0,0.0,22.0,334.0,87.0,33.0,773.0,508.0,0.0,21506624.0,944072.0,0.0,0.0,0.0,0.0,2115.0,0.0,169.0,0.0,0.0,43.0,1111.0
0.0,0.0,25.0,323.0,111.0,35.0,766.0,474.0,0.0,22183560.0,928688.0,0.0,0.0,0.0,0.0,2143.0,0.0,161.0,0.0,0.0,47.0,1094.0
0.0,0.0,21.0,339.0,92.0,31.0,772.0,464.0,0.0,22308784.0,971496.0,0.0,0.0,0.0,0.0,2198.0,0.0,177.0,0.0,0.0,52.0,1115.0
0.0,0.0,20.0,329.0,107.0,30.0,748.0,510.0,0.0,22103880.0,947712.0,0.0,0.0,0.0,0.0,2190.0,0.0,104.0,0.0,0.0,50.0,1168.0
0.0,0.0,27.0,325.0,105.0,34.0,800.0,485.0,0.0,22222704.0,1034000.0,0.0,0.0,0.0,0.0,2071.0,0.0,140.0,0.0,0.0,47.0,1179.0
0.0,0.0,27.0,337.0,90.0,31.0,781.0,476.0,0.0,21371320.0,902120.0,0.0,0.0,0.0,0.0,2155.0,0.0,111.0,0.0,0.0,52.0,1121.0
0.0,0.0,26.0,358.0,79.0,26.0,785.0,473.0,0.0,21997384.0,1022016.0,0.0,0.0,0.0,0.0,2185.0,0.0,105.0,0.0,0.0,48.0,1152.0
0.0,0.0,21.0,379.0,61.0,35.0,777.0,464.0,0.0,22270864.0,944680.0,0.0,0.0,0.0,0.0,2046.0,0.0,105.0,0.0,0.0,51.0,1146.0
0.0,0.0,19.0,368.0,63.0,35.0,769.0,491.0,0.0,21641256.0,960472.0,0.0,0.0,0.0,0.0,2162.0,0.0,104.0,0.0,0.0,48.0,1176.0
0.0,0.0,33.0,412.0,102.0,41.0,782.0,492.0,0.0,20719960.0,2325248.0,0.0,0.0,0.0,0.0,2124.0,0.0,105.0,0.0,0.0,52.0,1451.0
0.0,0.0,12.0,392.0,61.0,45.0,759.0,565.0,0.0,21692792.0,1016360.0,0.0,0.0,0.0,0.0,2162.0,0.0,115.0,0.0,0.0,49.0,1182.0
0.0,0.0,18.0,374.0,69.0,48.0,760.0,490.0,0.0,21995616.0,1058456.0,0.0,0.0,0.0,1.0,2154.0,0.0,103.0,0.0,0.0,49.0,1213.0
0.0,0.0,12.0,391.0,66.0,44.0,764.0,508.0,0.0,20717600.0,988000.0,0.0,0.0,0.0,0.0,2024.0,0.0,112.0,0.0,0.0,57.0,1130.0
0.0,0.0,11.0,369.0,66.0,49.0,743.0,486.0,0.0,21610608.0,932904.0,0.0,0.0,0.0,0.0,2136.0,0.0,107.0,0.0,0.0,48.0,1156.0
0.0,0.0,23.0,359.0,62.0,44.0,786.0,486.0,0.0,21283848.0,958176.0,0.0,0.0,0.0,0.0,2118.0,0.0,104.0,0.0,0.0,49.0,1139.0
0.0,0.0,12.0,363.0,62.0,39.0,759.0,467.0,0.0,22119072.0,969456.0,0.0,0.0,0.0,0.0,2165.0,0.0,113.0,0.0,0.0,50.0,1170.0
0.0,0.0,14.0,379.0,79.0,22.0,772.0,496.0,0.0,20878040.0,994696.0,0.0,0.0,0.0,0.0,2107.0,0.0,105.0,0.0,0.0,48.0,1184.0
0.0,0.0,12.0,373.0,70.0,40.0,765.0,482.0,0.0,21417352.0,931424.0,0.0,0.0,0.0,0.0,2060.0,0.0,103.0,0.0,0.0,51.0,1146.0
0.0,0.0,18.0,365.0,63.0,43.0,799.0,471.0,0.0,21771648.0,939448.0,0.0,0.0,0.0,0.0,2112.0,0.0,100.0,0.0,0.0,47.0,1144.0
0.0,0.0,15.0,366.0,66.0,43.0,762.0,491.0,0.0,21167360.0,994768.0,0.0,0.0,0.0,0.0,2148.0,0.0,104.0,0.0,0.0,50.0,1151.0
0.0,0.0,15.0,365.0,70.0,44.0,784.0,477.0,0.0,20671224.0,966384.0,0.0,0.0,0.0,0.0,2050.0,0.0,101.0,0.0,0.0,43.0,1183.0
0.0,0.0,15.0,372.0,78.0,50.0,781.0,490.0,0.0,21368704.0,1032144.0,0.0,0.0,0.0,0.0,2103.0,0.0,105.0,0.0,0.0,56.0,1169.0
0.0,0.0,14.0,386.0,63.0,39.0,747.0,491.0,0.0,22002432.0,944664.0,0.0,0.0,0.0,0.0,2123.0,0.0,103.0,0.0,0.0,48.0,1224.0
0.0,0.0,13.0,388.0,70.0,39.0,793.0,467.0,0.0,20332744.0,952184.0,0.0,0.0,0.0,0.0,2127.0,0.0,100.0,0.0,0.0,49.0,1135.0
0.0,0.0,14.0,370.0,71.0,43.0,759.0,487.0,0.0,21777880.0,1013168.0,0.0,0.0,0.0,0.0,2117.0,0.0,179.0,0.0,0.0,46.0,1173.0
0.0,0.0,16.0,351.0,68.0,38.0,794.0,568.0,0.0,21122824.0,956672.0,0.0,0.0,0.0,1.0,2129.0,0.0,207.0,0.0,0.0,50.0,1096.0
0.0,0.0,12.0,381.0,80.0,33.0,754.0,514.0,0.0,20987560.0,960160.0,0.0,0.0,0.0,0.0,2040.0,0.0,155.0,0.0,0.0,46.0,1129.0
0.0,0.0,14.0,366.0,84.0,38.0,811.0,424.0,0.0,21179600.0,1008992.0,0.0,0.0,0.0,0.0,2085.0,0.0,109.0,0.0,0.0,46.0,1149.0
0.0,0.0,13.0,372.0,85.0,44.0,773.0,519.0,0.0,21392888.0,945088.0,0.0,0.0,0.0,0.0,2135.0,0.0,163.0,0.0,0.0,55.0,1142.0
0.0,0.0,12.0,359.0,73.0,30.0,759.0,441.0,0.0,21295408.0,930936.0,0.0,0.0,0.0,0.0,2039.0,0.0,103.0,0.0,0.0,46.0,1085.0
0.0,0.0,12.0,389.0,73.0,23.0,790.0,458.0,0.0,21427424.0,928728.0,0.0,0.0,0.0,0.0,2148.0,0.0,176.0,0.0,0.0,44.0,1124.0
0.0,0.0,11.0,382.0,68.0,26.0,779.0,500.0,0.0,20458624.0,967856.0,0.0,0.0,0.0,0.0,2084.0,0.0,105.0,0.0,0.0,51.0,1120.0
0.0,0.0,12.0,396.0,71.0,22.0,756.0,421.0,0.0,21516184.0,889328.0,0.0,0.0,0.0,0.0,2124.0,0.0,108.0,0.0,0.0,49.0,1141.0
0.0,0.0,12.0,376.0,103.0,24.0,784.0,462.0,0.0,21262424.0,993560.0,0.0,0.0,0.0,0.0,2124.0,0.0,106.0,0.0,0.0,48.0,1176.0
0.0,0.0,11.0,351.0,87.0,35.0,764.0,440.0,0.0,20369248.0,950952.0,0.0,0.0,0.0,0.0,2046.0,0.0,140.0,0.0,0.0,51.0,1112.0
0.0,0.0,12.0,385.0,101.0,27.0,785.0,525.0,0.0,22220944.0,1125400.0,0.0,0.0,0.0,0.0,2139.0,0.0,143.0,0.0,0.0,52.0,1195.0
0.0,0.0,13.0,382.0,97.0,25.0,759.0,487.0,0.0,21053688.0,986352.0,0.0,0.0,0.0,0.0,2141.0,0.0,109.0,0.0,0.0,52.0,1156.0
0.0,0.0,13.0,335.0,87.0,26.0,781.0,529.0,0.0,21144400.0,989728.0,0.0,0.0,0.0,0.0,2017.0,0.0,144.0,0.0,0.0,47.0,1167.0
0.0,0.0,13.0,400.0,72.0,17.0,779.0,500.0,0.0,20572320.0,994600.0,0.0,0.0,0.0,0.0,2108.0,0.0,101.0,0.0,0.0,53.0,1149.0
0.0,0.0,21.0,385.0,125.0,17.0,798.0,562.0,0.0,21230480.0,2344768.0,0.0,0.0,0.0,0.0,2119.0,0.0,109.0,0.0,0.0,45.0,1390.0
0.0,0.0,13.0,335.0,131.0,25.0,777.0,473.0,0.0,21245504.0,1027184.0,0.0,0.0,0.0,1.0,2141.0,0.0,108.0,0.0,0.0,44.0,1177.0
0.0,0.0,12.0,373.0,91.0,26.0,748.0,504.0,0.0,21961160.0,1017880.0,0.0,0.0,0.0,0.0,2123.0,0.0,108.0,0.0,0.0,55.0,1193.0
0.0,0.0,14.0,344.0,120.0,22.0,777.0,494.0,0.0,20677864.0,969544.0,0.0,0.0,0.0,0.0,2141.0,0.0,101.0,0.0,0.0,47.0,1154.0
0.0,0.0,18.0,343.0,115.0,37.0,781.0,488.0,0.0,21823240.0,1058128.0,0.0,0.0,0.0,0.0,2046.0,0.0,105.0,0.0,0.0,48.0,1207.0
0.0,0.0,12.0,380.0,71.0,21.0,732.0,490.0,0.0,21245600.0,983656.0,0.0,0.0,0.0,0.0,2138.0,0.0,102.0,0.0,0.0,50.0,1183.0
0.0,0.0,13.0,416.0,66.0,18.0,781.0,467.0,0.0,21452776.0,1074696.0,0.0,0.0,0.0,0.0,2116.0,0.0,108.0,0.0,0.0,51.0,1219.0
0.0,0.0,13.0,422.0,57.0,21.0,768.0,485.0,0.0,20804512.0,985888.0,0.0,0.0,0.0,0.0,2148.0,0.0,104.0,0.0,0.0,51.0,1119.0
0.0,0.0,13.0,409.0,62.0,18.0,783.0,499.0,0.0,21180888.0,975136.0,0.0,0.0,0.0,0.0,2023.0,0.0,102.0,0.0,0.0,50.0,1196.0
0.0,0.0,13.0,415.0,84.0,21.0,735.0,500.0,0.0,21410480.0,1013888.0,0.0,0.0,0.0,0.0,2133.0,0.0,106.0,0.0,0.0,51.0,1192.0
0.0,0.0,13.0,374.0,68.0,20.0,769.0,466.0,0.0,21320128.0,995368.0,0.0,0.0,0.0,0.0,2116.0,0.0,105.0,0.0,0.0,45.0,1156.0
0.0,0.0,12.0,404.0,64.0,19.0,782.0,485.0,0.0,21584728.0,974296.0,0.0,0.0,0.0,0.0,2155.0,0.0,106.0,0.0,0.0,49.0,1170.0
0.0,0.0,13.0,373.0,81.0,27.0,761.0,509.0,0.0,21773968.0,997296.0,0.0,0.0,0.0,0.0,2139.0,0.0,100.0,0.0,0.0,52.0,1132.0
0.0,0.0,13.0,377.0,104.0,24.0,778.0,497.0,0.0,21328216.0,961264.0,0.0,0.0,0.0,0.0,2061.0,0.0,210.0,0.0,0.0,48.0,1149.0
0.0,0.0,11.0,345.0,115.0,24.0,776.0,537.0,0.0,20660088.0,997296.0,0.0,0.0,0.0,0.0,2152.0,0.0,215.0,0.0,0.0,47.0,1133.0
0.0,0.0,17.0,330.0,114.0,36.0,786.0,544.0,0.0,21887320.0,1024992.0,0.0,0.0,0.0,1.0,2128.0,0.0,189.0,0.0,0.0,52.0,1113.0
0.0,0.0,12.0,323.0,115.0,50.0,791.0,550.0,0.0,21268056.0,995544.0,0.0,0.0,0.0,0.0,2085.0,0.0,185.0,0.0,0.0,44.0,1162.0
0.0,0.0,15.0,349.0,129.0,49.0,781.0,520.0,0.0,21284224.0,1044304.0,0.0,0.0,0.0,0.0,2091.0,0.0,182.0,0.0,0.0,48.0,1156.0
0.0,0.0,15.0,349.0,74.0,39.0,775.0,474.0,0.0,21643536.0,1027272.0,0.0,0.0,0.0,0.0,2128.0,0.0,100.0,0.0,0.0,57.0,1185.0
0.0,0.0,23.0,391.0,83.0,19.0,751.0,485.0,0.0,21019192.0,1088376.0,0.0,0.0,0.0,0.0,2145.0,0.0,134.0,0.0,0.0,51.0,1144.0
0.0,0.0,27.0,604.0,124.0,21.0,785.0,541.0,0.0,21730104.0,1585160.0,0.0,0.0,0.0,0.0,2127.0,0.0,153.0,0.0,0.0,55.0,1449.0
0.0,0.0,13.0,580.0,105.0,24.0,791.0,499.0,0.0,21301752.0,1048416.0,0.0,0.0,0.0,0.0,2038.0,0.0,175.0,0.0,0.0,69.0,1279.0
0.0,0.0,24.0,395.0,101.0,36.0,770.0,509.0,0.0,20495680.0,1216936.0,0.0,0.0,0.0,0.0,2124.0,0.0,170.0,0.0,0.0,53.0,1217.0
0.0,0.0,18.0,401.0,110.0,29.0,767.0,486.0,0.0,20901056.0,1043600.0,0.0,0.0,0.0,0.0,2108.0,0.0,102.0,0.0,0.0,52.0,1181.0
0.0,0.0,14.0,361.0,108.0,30.0,764.0,492.0,0.0,21766792.0,977568.0,0.0,0.0,0.0,0.0,2126.0,0.0,184.0,0.0,0.0,50.0,1132.0
0.0,0.0,13.0,331.0,112.0,26.0,760.0,512.0,0.0,21131288.0,991872.0,0.0,0.0,0.0,0.0,2009.0,0.0,227.0,0.0,0.0,56.0,1084.0
0.0,0.0,14.0,355.0,94.0,20.0,749.0,590.0,0.0,20194344.0,987624.0,0.0,0.0,0.0,0.0,2115.0,0.0,222.0,0.0,0.0,47.0,1105.0
0.0,0.0,12.0,364.0,134.0,28.0,779.0,532.0,0.0,21274976.0,999224.0,0.0,0.0,0.0,0.0,2136.0,0.0,191.0,0.0,0.0,43.0,1118.0
0.0,0.0,13.0,370.0,81.0,25.0,757.0,466.0,0.0,21487056.0,973384.0,0.0,0.0,0.0,0.0,2105.0,0.0,159.0,0.0,0.0,56.0,1111.0
0.0,0.0,14.0,361.0,111.0,22.0,762.0,522.0,0.0,21159328.0,2141952.0,0.0,0.0,0.0,0.0,2128.0,0.0,215.0,0.0,0.0,49.0,1090.0
0.0,0.0,11.0,391.0,86.0,23.0,768.0,615.0,0.0,20786200.0,949328.0,0.0,0.0,0.0,1.0,2038.0,0.0,170.0,0.0,0.0,48.0,1280.0
0.0,0.0,12.0,404.0,107.0,23.0,783.0,466.0,0.0,20999160.0,1068912.0,0.0,0.0,0.0,0.0,2134.0,0.0,186.0,0.0,0.0,50.0,1172.0
0.0,0.0,14.0,345.0,127.0,37.0,797.0,533.0,0.0,21613792.0,1068496.0,0.0,0.0,0.0,0.0,2141.0,0.0,197.0,0.0,0.0,50.0,1094.0
0.0,0.0,14.0,385.0,129.0,42.0,759.0,518.0,0.0,21669816.0,1074928.0,0.0,0.0,0.0,0.0,2083.0,0.0,216.0,0.0,0.0,52.0,1243.0
0.0,0.0,14.0,419.0,128.0,23.0,768.0,515.0,0.0,21186760.0,1108632.0,0.0,0.0,0.0,0.0,2062.0,0.0,159.0,0.0,0.0,54.0,1189.0
0.0,0.0,14.0,466.0,112.0,24.0,783.0,523.0,0.0,21141448.0,1093296.0,0.0,0.0,0.0,0.0,2163.0,0.0,134.0,0.0,0.0,61.0,1176.0
0.0,0.0,13.0,462.0,92.0,19.0,766.0,460.0,0.0,20287128.0,1168768.0,0.0,0.0,0.0,0.0,2101.0,0.0,176.0,0.0,0.0,50.0,1294.0
0.0,0.0,12.0,444.0,92.0,18.0,784.0,557.0,0.0,21399992.0,1026400.0,0.0,0.0,0.0,0.0,2124.0,0.0,189.0,0.0,0.0,53.0,1153.0
0.0,0.0,12.0,416.0,87.0,19.0,756.0,535.0,0.0,20398808.0,1073360.0,0.0,0.0,0.0,0.0,2004.0,0.0,216.0,0.0,0.0,58.0,1151.0
0.0,0.0,13.0,587.0,105.0,21.0,747.0,554.0,0.0,21699280.0,1362328.0,0.0,0.0,0.0,0.0,2098.0,0.0,197.0,0.0,0.0,54.0,1372.0
0.0,0.0,12.0,462.0,92.0,23.0,770.0,483.0,0.0,19984816.0,1045520.0,0.0,0.0,0.0,0.0,2136.0,0.0,143.0,0.0,0.0,59.0,1174.0
0.0,0.0,12.0,417.0,106.0,33.0,753.0,502.0,0.0,21772720.0,1071200.0,0.0,0.0,0.0,0.0,2096.0,0.0,151.0,0.0,0.0,56.0,1145.0
0.0,0.0,15.0,495.0,112.0,22.0,786.0,483.0,0.0,21184536.0,1287728.0,0.0,0.0,0.0,0.0,2095.0,0.0,225.0,0.0,0.0,55.0,1195.0
0.0,0.0,17.0,401.0,145.0,49.0,772.0,560.0,0.0,20503704.0,1130640.0,0.0,0.0,0.0,0.0,2031.0,0.0,227.0,0.0,0.0,54.0,1252.0
0.0,0.0,13.0,390.0,107.0,36.0,770.0,566.0,0.0,21549336.0,1017056.0,0.0,0.0,0.0,1.0,2126.0,0.0,232.0,0.0,0.0,59.0,1122.0
0.0,0.0,15.0,407.0,118.0,27.0,718.0,500.0,0.0,21118216.0,1094632.0,0.0,0.0,0.0,0.0,2101.0,0.0,198.0,0.0,0.0,48.0,1238.0
0.0,0.0,15.0,414.0,82.0,23.0,757.0,558.0,0.0,20070344.0,1120904.0,0.0,0.0,0.0,0.0,2066.0,0.0,213.0,0.0,0.0,53.0,1052.0
0.0,0.0,13.0,491.0,103.0,22.0,679.0,515.0,0.0,19727848.0,950496.0,0.0,0.0,0.0,0.0,1924.0,0.0,105.0,0.0,0.0,58.0,1207.0
0.0,0.0,15.0,416.0,90.0,23.0,725.0,410.0,0.0,20233712.0,1134616.0,0.0,0.0,0.0,0.0,2016.0,0.0,146.0,0.0,0.0,54.0,1140.0
0.0,0.0,13.0,462.0,72.0,19.0,797.0,506.0,0.0,20921680.0,929056.0,0.0,0.0,0.0,0.0,2095.0,0.0,131.0,0.0,0.0,53.0,1175.0
0.0,0.0,12.0,404.0,70.0,22.0,762.0,426.0,0.0,21015528.0,970000.0,0.0,0.0,0.0,0.0,2129.0,0.0,107.0,0.0,0.0,47.0,1140.0
0.0,0.0,14.0,394.0,111.0,23.0,786.0,441.0,0.0,20586256.0,947968.0,0.0,0.0,0.0,0.0,2026.0,0.0,96.0,0.0,0.0,54.0,1069.0
0.0,0.0,13.0,384.0,119.0,30.0,756.0,431.0,0.0,22153120.0,1120784.0,0.0,0.0,0.0,0.0,2120.0,0.0,174.0,0.0,0.0,46.0,1163.0
0.0,0.0,14.0,454.0,113.0,27.0,776.0,499.0,0.0,20671024.0,1266272.0,0.0,0.0,0.0,0.0,2111.0,0.0,153.0,0.0,0.0,55.0,1306.0
0.0,0.0,15.0,466.0,79.0,25.0,747.0,525.0,0.0,20451672.0,947856.0,0.0,0.0,0.0,0.0,2053.0,0.0,158.0,0.0,0.0,69.0,1184.0
0.0,0.0,14.0,431.0,91.0,23.0,787.0,512.0,0.0,21912048.0,1043200.0,0.0,0.0,0.0,0.0,2108.0,0.0,179.0,0.0,0.0,52.0,1176.0
0.0,0.0,14.0,400.0,67.0,20.0,764.0,496.0,0.0,20335776.0,1031024.0,0.0,0.0,0.0,0.0,2123.0,0.0,212.0,0.0,0.0,43.0,1072.0
0.0,0.0,14.0,515.0,98.0,18.0,790.0,524.0,0.0,21350720.0,1232024.0,0.0,0.0,0.0,0.0,2145.0,0.0,197.0,0.0,0.0,54.0,1302.0
0.0,0.0,15.0,510.0,89.0,19.0,766.0,582.0,0.0,21504480.0,1259584.0,0.0,0.0,0.0,0.0,2167.0,0.0,233.0,0.0,0.0,61.0,1271.0
0.0,0.0,11.0,536.0,88.0,18.0,791.0,552.0,0.0,21672008.0,1076000.0,0.0,0.0,0.0,2.0,2119.0,0.0,133.0,0.0,0.0,57.0,1244.0
0.0,0.0,12.0,407.0,95.0,18.0,773.0,484.0,0.0,21561488.0,1264608.0,0.0,0.0,0.0,0.0,2136.0,0.0,105.0,0.0,0.0,48.0,1313.0
0.0,0.0,14.0,590.0,92.0,17.0,739.0,524.0,0.0,20578664.0,1133280.0,0.0,0.0,0.0,0.0,2036.0,0.0,100.0,0.0,0.0,67.0,1347.0
0.0,0.0,12.0,486.0,79.0,20.0,768.0,450.0,0.0,21183704.0,1095984.0,0.0,0.0,0.0,0.0,2118.0,0.0,107.0,0.0,0.0,56.0,1229.0
0.0,0.0,13.0,451.0,76.0,24.0,781.0,480.0,0.0,21733096.0,1128144.0,0.0,0.0,0.0,0.0,2151.0,0.0,108.0,0.0,0.0,53.0,1223.0
0.0,0.0,13.0,425.0,112.0,23.0,784.0,502.0,0.0,21103120.0,1051272.0,0.0,0.0,0.0,0.0,2113.0,0.0,105.0,0.0,0.0,63.0,1195.0
0.0,0.0,12.0,415.0,76.0,21.0,751.0,464.0,0.0,21066000.0,1016664.0,0.0,0.0,0.0,0.0,2059.0,0.0,101.0,0.0,0.0,45.0,1231.0
0.0,0.0,13.0,464.0,88.0,18.0,777.0,495.0,0.0,21336416.0,1195432.0,0.0,0.0,0.0,0.0,2136.0,0.0,132.0,0.0,0.0,50.0,1262.0
0.0,0.0,13.0,531.0,91.0,20.0,779.0,533.0,0.0,21561192.0,1225296.0,0.0,0.0,0.0,0.0,2043.0,0.0,187.0,0.0,0.0,65.0,1249.0
0.0,0.0,14.0,483.0,97.0,35.0,768.0,549.0,0.0,20812328.0,1107000.0,0.0,0.0,0.0,0.0,2115.0,0.0,165.0,0.0,0.0,55.0,1285.0
0.0,0.0,13.0,425.0,79.0,26.0,776.0,516.0,0.0,21109256.0,1145712.0,0.0,0.0,0.0,0.0,2135.0,0.0,164.0,0.0,0.0,52.0,1176.0
0.0,0.0,13.0,456.0,70.0,21.0,796.0,493.0,0.0,21598488.0,983416.0,0.0,0.0,0.0,0.0,2155.0,0.0,107.0,0.0,0.0,56.0,1242.0
0.0,0.0,13.0,411.0,104.0,21.0,779.0,470.0,0.0,21717520.0,1324152.0,0.0,0.0,0.0,0.0,2149.0,0.0,152.0,0.0,0.0,53.0,1198.0
0.0,0.0,14.0,524.0,91.0,22.0,793.0,547.0,0.0,20940880.0,1112560.0,0.0,0.0,0.0,0.0,2113.0,0.0,132.0,0.0,0.0,58.0,1370.0
0.0,0.0,16.0,459.0,94.0,24.0,782.0,488.0,0.0,21357512.0,1241216.0,0.0,0.0,0.0,1.0,2075.0,0.0,104.0,0.0,0.0,52.0,1313.0
0.0,0.0,13.0,577.0,80.0,24.0,828.0,500.0,0.0,21067984.0,1155544.0,0.0,0.0,0.0,0.0,2142.0,0.0,103.0,0.0,0.0,66.0,1334.0
0.0,0.0,12.0,425.0,62.0,21.0,790.0,451.0,0.0,22084216.0,1018128.0,0.0,0.0,0.0,0.0,2139.0,0.0,105.0,0.0,0.0,51.0,1171.0
0.0,0.0,14.0,441.0,83.0,21.0,770.0,480.0,0.0,21765096.0,1068312.0,0.0,0.0,0.0,0.0,2166.0,0.0,107.0,0.0,0.0,51.0,1272.0
0.0,0.0,19.0,419.0,63.0,22.0,799.0,482.0,0.0,21426344.0,984592.0,0.0,0.0,0.0,0.0,2142.0,0.0,101.0,0.0,0.0,54.0,1143.0
0.0,0.0,20.0,433.0,77.0,23.0,846.0,478.0,0.0,21279120.0,997056.0,0.0,0.0,0.0,0.0,2151.0,0.0,105.0,0.0,0.0,42.0,1226.0
0.0,0.0,18.0,388.0,79.0,28.0,819.0,481.0,0.0,22790232.0,986464.0,0.0,0.0,0.0,0.0,2206.0,0.0,108.0,0.0,0.0,51.0,1254.0
0.0,0.0,30.0,359.0,113.0,36.0,771.0,455.0,0.0,21115168.0,1050960.0,0.0,0.0,0.0,0.0,2120.0,0.0,107.0,0.0,0.0,51.0,1182.0
0.0,0.0,16.0,361.0,117.0,52.0,769.0,485.0,0.0,20376104.0,1076616.0,0.0,0.0,0.0,0.0,2056.0,0.0,100.0,0.0,0.0,49.0,1174.0
0.0,0.0,12.0,356.0,114.0,46.0,721.0,454.0,0.0,19552040.0,1026792.0,0.0,0.0,0.0,0.0,1897.0,0.0,108.0,0.0,0.0,46.0,1156.0
0.0,0.0,13.0,367.0,116.0,47.0,726.0,476.0,0.0,18846928.0,1029392.0,0.0,0.0,0.0,0.0,1970.0,0.0,105.0,0.0,0.0,57.0,1121.0
0.0,0.0,18.0,363.0,106.0,46.0,746.0,479.0,0.0,18760624.0,993240.0,0.0,0.0,0.0,0.0,1938.0,0.0,106.0,0.0,0.0,58.0,1153.0
0.0,0.0,12.0,346.0,115.0,46.0,727.0,472.0,0.0,19270960.0,958712.0,0.0,0.0,0.0,0.0,1887.0,0.0,134.0,0.0,0.0,45.0,1074.0
0.0,0.0,25.0,343.0,101.0,42.0,771.0,482.0,0.0,19375712.0,947520.0,0.0,0.0,0.0,0.0,1964.0,0.0,104.0,0.0,0.0,52.0,1121.0
0.0,0.0,32.0,325.0,113.0,39.0,735.0,447.0,0.0,19840656.0,979808.0,0.0,0.0,0.0,0.0,1998.0,0.0,99.0,0.0,0.0,45.0,1124.0
0.0,0.0,24.0,367.0,113.0,25.0,715.0,462.0,0.0,19548472.0,914016.0,0.0,0.0,0.0,1.0,1963.0,0.0,103.0,0.0,0.0,46.0,1130.0
0.0,0.0,23.0,351.0,94.0,35.0,761.0,465.0,0.0,19977696.0,964224.0,0.0,0.0,0.0,0.0,1969.0,0.0,101.0,0.0,0.0,51.0,1174.0
0.0,0.0,27.0,329.0,113.0,45.0,802.0,478.0,0.0,20206000.0,2149992.0,0.0,0.0,0.0,0.0,1912.0,0.0,106.0,0.0,0.0,50.0,1314.0
0.0,0.0,22.0,355.0,100.0,46.0,767.0,526.0,0.0,19414328.0,978744.0,0.0,0.0,0.0,0.0,2076.0,0.0,104.0,0.0,0.0,51.0,1194.0
0.0,0.0,30.0,341.0,102.0,50.0,811.0,497.0,0.0,19916688.0,1012552.0,0.0,0.0,0.0,0.0,1972.0,0.0,105.0,0.0,0.0,45.0,1189.0
0.0,0.0,26.0,349.0,91.0,47.0,729.0,469.0,0.0,19413872.0,983368.0,0.0,0.0,0.0,0.0,1972.0,0.0,102.0,0.0,0.0,52.0,1158.0
0.0,0.0,32.0,315.0,103.0,54.0,788.0,484.0,0.0,20182576.0,1192512.0,0.0,0.0,0.0,0.0,1963.0,0.0,104.0,0.0,0.0,51.0,1206.0
0.0,0.0,27.0,485.0,96.0,52.0,766.0,494.0,0.0,19409840.0,990376.0,0.0,0.0,0.0,0.0,1978.0,0.0,101.0,0.0,0.0,54.0,1228.0
