etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,class
0.0,0.0,57334.0,0.0,1304.0,0.0,0.0,0.0,0.0,700782288.0,416.0,0.0,0.0,0.0,0.0,58644.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,signature_c
0.0,0.0,59335.0,0.0,1347.0,0.0,0.0,0.0,0.0,725247280.0,424.0,0.0,0.0,0.0,0.0,60701.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60428.0,0.0,1372.0,0.0,0.0,0.0,0.0,738966296.0,432.0,0.0,0.0,0.0,0.0,61701.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59790.0,0.0,1360.0,0.0,0.0,0.0,0.0,730453440.0,496.0,0.0,0.0,0.0,0.0,61263.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,58453.0,0.0,1328.0,0.0,0.0,0.0,0.0,714456592.0,376.0,0.0,0.0,0.0,0.0,59761.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,63325.0,0.0,1439.0,0.0,0.0,0.0,0.0,774010408.0,464.0,0.0,0.0,0.0,0.0,64760.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,57017.0,0.0,1296.0,0.0,0.0,0.0,0.0,697450488.0,408.0,0.0,0.0,0.0,0.0,58372.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60492.0,0.0,1372.0,0.0,0.0,0.0,0.0,739165816.0,432.0,0.0,0.0,0.0,0.0,61741.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59560.0,0.0,1355.0,0.0,0.0,0.0,0.0,727809928.0,424.0,0.0,0.0,0.0,0.0,60982.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,57925.0,0.0,1316.0,0.0,0.0,0.0,0.0,708005072.0,416.0,0.0,0.0,0.0,0.0,59241.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,61294.0,0.0,1391.0,0.0,0.0,0.0,0.0,748965736.0,456.0,0.0,0.0,0.0,0.0,62687.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57367.0,0.0,1304.0,0.0,0.0,0.0,0.0,701614440.0,464.0,0.0,0.0,0.0,0.0,58685.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60499.0,0.0,1374.0,0.0,0.0,0.0,0.0,739240328.0,416.0,0.0,0.0,0.0,0.0,61859.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57195.0,0.0,1299.0,0.0,0.0,0.0,0.0,699455688.0,408.0,0.0,0.0,0.0,0.0,58500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59620.0,0.0,1355.0,0.0,0.0,0.0,0.0,728010648.0,448.0,0.0,0.0,0.0,0.0,60965.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59866.0,0.0,1360.0,0.0,0.0,0.0,0.0,732186088.0,432.0,0.0,0.0,0.0,0.0,61220.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59876.0,0.0,1361.0,0.0,0.0,0.0,0.0,731928256.0,496.0,0.0,0.0,0.0,0.0,61251.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,58817.0,0.0,1335.0,0.0,0.0,0.0,0.0,718348336.0,400.0,0.0,0.0,0.0,0.0,60135.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,61174.0,0.0,1390.0,0.0,0.0,0.0,0.0,749094088.0,464.0,0.0,0.0,0.0,0.0,62663.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,56663.0,0.0,1288.0,0.0,0.0,0.0,0.0,692093696.0,408.0,0.0,0.0,0.0,0.0,57908.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60430.0,0.0,1372.0,0.0,0.0,0.0,0.0,738377912.0,416.0,0.0,0.0,0.0,0.0,61805.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59231.0,0.0,1346.0,0.0,0.0,0.0,0.0,724206416.0,392.0,0.0,0.0,0.0,0.0,60608.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60113.0,0.0,1366.0,0.0,0.0,0.0,0.0,734800136.0,432.0,0.0,0.0,0.0,0.0,61498.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57139.0,0.0,1300.0,0.0,0.0,0.0,0.0,699525728.0,416.0,0.0,0.0,0.0,0.0,58437.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59699.0,0.0,1353.0,0.0,0.0,0.0,0.0,728090664.0,432.0,0.0,0.0,0.0,0.0,60951.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60050.0,0.0,1365.0,0.0,0.0,0.0,0.0,734289928.0,504.0,0.0,0.0,0.0,0.0,61471.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60806.0,0.0,1381.0,0.0,0.0,0.0,0.0,742909064.0,424.0,0.0,0.0,0.0,0.0,62171.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,58783.0,0.0,1335.0,0.0,0.0,0.0,0.0,718437288.0,416.0,0.0,0.0,0.0,0.0,60102.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57642.0,0.0,1311.0,0.0,0.0,0.0,0.0,705282176.0,440.0,0.0,0.0,0.0,0.0,59038.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60067.0,0.0,1365.0,0.0,0.0,0.0,0.0,733963472.0,440.0,0.0,0.0,0.0,0.0,61337.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59415.0,0.0,1349.0,0.0,0.0,0.0,0.0,726215648.0,424.0,0.0,0.0,0.0,0.0,60840.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60380.0,0.0,1372.0,0.0,0.0,0.0,0.0,738012600.0,448.0,0.0,0.0,0.0,0.0,61770.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57063.0,0.0,1296.0,0.0,0.0,0.0,0.0,697469984.0,424.0,0.0,0.0,0.0,0.0,58331.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59634.0,0.0,1357.0,0.0,0.0,0.0,0.0,728898976.0,424.0,0.0,0.0,0.0,0.0,61005.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59908.0,0.0,1360.0,0.0,0.0,0.0,0.0,732243200.0,504.0,0.0,0.0,0.0,0.0,61307.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60000.0,0.0,1363.0,0.0,0.0,0.0,0.0,733370952.0,432.0,0.0,0.0,0.0,0.0,61314.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60094.0,0.0,1364.0,0.0,0.0,0.0,0.0,734628184.0,400.0,0.0,0.0,0.0,0.0,61456.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,56763.0,0.0,1291.0,0.0,0.0,0.0,0.0,693545128.0,384.0,0.0,0.0,0.0,0.0,58040.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60609.0,0.0,1378.0,0.0,0.0,0.0,0.0,741401768.0,424.0,0.0,0.0,0.0,0.0,62041.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60094.0,0.0,1362.0,0.0,0.0,0.0,0.0,732918296.0,432.0,0.0,0.0,0.0,0.0,61349.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60707.0,0.0,1379.0,0.0,0.0,0.0,0.0,741662680.0,424.0,0.0,0.0,0.0,0.0,61870.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59852.0,0.0,1362.0,0.0,0.0,0.0,0.0,732748704.0,488.0,0.0,0.0,0.0,0.0,61473.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59056.0,0.0,1342.0,0.0,0.0,0.0,0.0,722276584.0,416.0,0.0,0.0,0.0,0.0,60474.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57931.0,0.0,1316.0,0.0,0.0,0.0,0.0,708226032.0,440.0,0.0,0.0,0.0,0.0,59191.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60364.0,0.0,1371.0,0.0,0.0,0.0,0.0,737213160.0,416.0,0.0,0.0,0.0,0.0,61706.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,58012.0,0.0,1318.0,0.0,0.0,0.0,0.0,709550232.0,456.0,0.0,0.0,0.0,0.0,59359.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60224.0,0.0,1368.0,0.0,0.0,0.0,0.0,736052120.0,432.0,0.0,0.0,0.0,0.0,61563.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60207.0,0.0,1370.0,0.0,0.0,0.0,0.0,735994264.0,496.0,0.0,0.0,0.0,0.0,61666.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59454.0,0.0,1349.0,0.0,0.0,0.0,0.0,726886192.0,400.0,0.0,0.0,0.0,0.0,60738.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,62012.0,0.0,1409.0,0.0,0.0,0.0,0.0,757946968.0,472.0,0.0,0.0,0.0,0.0,63432.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57478.0,0.0,1306.0,0.0,0.0,0.0,0.0,702150088.0,424.0,0.0,0.0,0.0,0.0,58798.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59524.0,0.0,1353.0,0.0,0.0,0.0,0.0,727588720.0,408.0,0.0,0.0,0.0,0.0,60865.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,61824.0,0.0,1404.0,0.0,0.0,0.0,0.0,754872824.0,488.0,0.0,0.0,0.0,0.0,63156.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60211.0,0.0,1368.0,0.0,0.0,0.0,0.0,736069520.0,440.0,0.0,0.0,0.0,0.0,61590.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,58962.0,0.0,1341.0,0.0,0.0,0.0,0.0,721142592.0,440.0,0.0,0.0,0.0,0.0,60347.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,58384.0,0.0,1324.0,0.0,0.0,0.0,0.0,711729120.0,328.0,0.0,0.0,0.0,0.0,59549.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60150.0,0.0,1367.0,0.0,0.0,0.0,0.0,735798728.0,432.0,0.0,0.0,0.0,0.0,61562.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59177.0,0.0,1344.0,0.0,0.0,0.0,0.0,723136448.0,464.0,0.0,0.0,0.0,0.0,60516.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,61668.0,0.0,1402.0,0.0,0.0,0.0,0.0,754162912.0,472.0,0.0,0.0,0.0,0.0,63104.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,signature_c
0.0,0.0,60643.0,0.0,1378.0,0.0,0.0,0.0,0.0,741262520.0,440.0,0.0,0.0,0.0,0.0,62016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,57217.0,0.0,1300.0,0.0,0.0,0.0,0.0,699424224.0,424.0,0.0,0.0,0.0,0.0,58523.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,61820.0,0.0,1404.0,0.0,0.0,0.0,0.0,755282864.0,440.0,0.0,0.0,0.0,0.0,63216.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60102.0,0.0,1367.0,0.0,0.0,0.0,0.0,734585056.0,424.0,0.0,0.0,0.0,0.0,61447.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57191.0,0.0,1299.0,0.0,0.0,0.0,0.0,699628096.0,424.0,0.0,0.0,0.0,0.0,58563.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60481.0,0.0,1375.0,0.0,0.0,0.0,0.0,739973688.0,432.0,0.0,0.0,0.0,0.0,61833.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60225.0,0.0,1367.0,0.0,0.0,0.0,0.0,735149800.0,416.0,0.0,0.0,0.0,0.0,61610.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60360.0,0.0,1371.0,0.0,0.0,0.0,0.0,737932240.0,472.0,0.0,0.0,0.0,0.0,61690.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59887.0,0.0,1361.0,0.0,0.0,0.0,0.0,731920384.0,448.0,0.0,0.0,0.0,0.0,61260.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57456.0,0.0,1305.0,0.0,0.0,0.0,0.0,702130528.0,424.0,0.0,0.0,0.0,0.0,58779.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60349.0,0.0,1370.0,0.0,0.0,0.0,0.0,737054928.0,432.0,0.0,0.0,0.0,0.0,61721.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60274.0,0.0,1371.0,0.0,0.0,0.0,0.0,737934248.0,376.0,0.0,0.0,0.0,0.0,61650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60230.0,0.0,1368.0,0.0,0.0,0.0,0.0,735485112.0,440.0,0.0,0.0,0.0,0.0,61608.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60319.0,0.0,1370.0,0.0,0.0,0.0,0.0,736871296.0,432.0,0.0,0.0,0.0,0.0,61642.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57110.0,0.0,1298.0,0.0,0.0,0.0,0.0,698440264.0,408.0,0.0,0.0,0.0,0.0,58416.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60911.0,0.0,1384.0,0.0,0.0,0.0,0.0,744765272.0,496.0,0.0,0.0,0.0,0.0,62300.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60105.0,0.0,1366.0,0.0,0.0,0.0,0.0,734487376.0,424.0,0.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60142.0,0.0,1365.0,0.0,0.0,0.0,0.0,734480536.0,440.0,0.0,0.0,0.0,0.0,61535.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59621.0,0.0,1356.0,0.0,0.0,0.0,0.0,729244408.0,440.0,0.0,0.0,0.0,0.0,61006.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57420.0,0.0,1304.0,0.0,0.0,0.0,0.0,701041208.0,400.0,0.0,0.0,0.0,0.0,58669.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,61325.0,0.0,1394.0,0.0,0.0,0.0,0.0,750723496.0,488.0,0.0,0.0,0.0,0.0,62825.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60239.0,0.0,1368.0,0.0,0.0,0.0,0.0,736388320.0,432.0,0.0,0.0,0.0,0.0,61648.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,58884.0,0.0,1339.0,0.0,0.0,0.0,0.0,719296312.0,464.0,0.0,0.0,0.0,0.0,60170.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,57599.0,0.0,1309.0,0.0,0.0,0.0,0.0,703936200.0,384.0,0.0,0.0,0.0,0.0,58905.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60234.0,0.0,1368.0,0.0,0.0,0.0,0.0,735949464.0,504.0,0.0,0.0,0.0,0.0,61595.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59854.0,0.0,1360.0,0.0,0.0,0.0,0.0,731412816.0,448.0,0.0,0.0,0.0,0.0,61214.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59888.0,0.0,1361.0,0.0,0.0,0.0,0.0,731709312.0,432.0,0.0,0.0,0.0,0.0,61241.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,56884.0,0.0,1292.0,0.0,0.0,0.0,0.0,695407840.0,384.0,0.0,0.0,0.0,0.0,58180.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,60146.0,0.0,1367.0,0.0,0.0,0.0,0.0,734931192.0,432.0,0.0,0.0,0.0,0.0,61515.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59902.0,0.0,1361.0,0.0,0.0,0.0,0.0,732062304.0,440.0,0.0,0.0,0.0,0.0,61272.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59881.0,0.0,1361.0,0.0,0.0,0.0,0.0,731496984.0,512.0,0.0,0.0,0.0,0.0,61234.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59696.0,0.0,1356.0,0.0,0.0,0.0,0.0,728998688.0,392.0,0.0,0.0,0.0,0.0,61097.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,signature_c
0.0,0.0,57495.0,0.0,1303.0,0.0,0.0,0.0,0.0,704095000.0,416.0,0.0,0.0,0.0,0.0,58777.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59579.0,0.0,1357.0,0.0,0.0,0.0,0.0,727369584.0,424.0,0.0,0.0,0.0,0.0,60933.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59013.0,0.0,1341.0,0.0,0.0,0.0,0.0,721172712.0,392.0,0.0,0.0,0.0,0.0,60372.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,61176.0,0.0,1390.0,0.0,0.0,0.0,0.0,747649824.0,472.0,0.0,0.0,0.0,0.0,62543.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,57437.0,0.0,1373.0,0.0,0.0,0.0,0.0,701920336.0,424.0,0.0,0.0,0.0,0.0,61820.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,61021.0,0.0,1318.0,0.0,0.0,0.0,0.0,745803720.0,424.0,0.0,0.0,0.0,0.0,59353.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59899.0,0.0,1362.0,0.0,0.0,0.0,0.0,732001936.0,432.0,0.0,0.0,0.0,0.0,61255.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,59064.0,0.0,1341.0,0.0,0.0,0.0,0.0,721810368.0,448.0,0.0,0.0,0.0,0.0,60423.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,57050.0,0.0,1296.0,0.0,0.0,0.0,0.0,697276072.0,448.0,0.0,0.0,0.0,0.0,58331.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,60203.0,0.0,1369.0,0.0,0.0,0.0,0.0,736362328.0,424.0,0.0,0.0,0.0,0.0,61614.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60234.0,0.0,1366.0,0.0,0.0,0.0,0.0,735066096.0,432.0,0.0,0.0,0.0,0.0,61502.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60045.0,0.0,1366.0,0.0,0.0,0.0,0.0,734473952.0,384.0,0.0,0.0,0.0,0.0,61506.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,56819.0,0.0,1290.0,0.0,0.0,0.0,0.0,693788576.0,400.0,0.0,0.0,0.0,0.0,58070.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60979.0,0.0,1385.0,0.0,0.0,0.0,0.0,745402464.0,448.0,0.0,0.0,0.0,0.0,62361.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,57764.0,0.0,1311.0,0.0,0.0,0.0,0.0,706213312.0,392.0,0.0,0.0,0.0,0.0,58995.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,signature_c
0.0,0.0,59294.0,0.0,1349.0,0.0,0.0,0.0,0.0,724458928.0,464.0,0.0,0.0,0.0,0.0,60708.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,61553.0,0.0,1396.0,0.0,0.0,0.0,0.0,751930472.0,344.0,0.0,0.0,0.0,0.0,62858.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,57596.0,0.0,1305.0,0.0,0.0,0.0,0.0,700706912.0,416.0,0.0,0.0,0.0,0.0,58873.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,59902.0,0.0,1365.0,0.0,0.0,0.0,0.0,735362080.0,432.0,0.0,0.0,0.0,0.0,61310.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59814.0,0.0,1359.0,0.0,0.0,0.0,0.0,730953824.0,432.0,0.0,0.0,0.0,0.0,61199.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_c
0.0,0.0,59965.0,0.0,1363.0,0.0,0.0,0.0,0.0,732713640.0,424.0,0.0,0.0,0.0,0.0,61276.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,60208.0,0.0,1368.0,0.0,0.0,0.0,0.0,735901640.0,496.0,0.0,0.0,0.0,0.0,61675.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_c
0.0,0.0,57634.0,0.0,1309.0,0.0,0.0,0.0,0.0,703901544.0,416.0,0.0,0.0,0.0,0.0,58872.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,signature_d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_d
0.0,0.0,0.0,0.0,0.0,6276.0,0.0,0.0,0.0,39932648.0,416.0,0.0,0.0,0.0,0.0,6275.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_d
0.0,0.0,0.0,0.0,0.0,89829.0,0.0,0.0,0.0,571063376.0,440.0,0.0,0.0,0.0,0.0,89975.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,signature_d
0.0,0.0,0.0,0.0,0.0,85144.0,0.0,0.0,0.0,544070344.0,400.0,0.0,0.0,0.0,0.0,85100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,signature_d
0.0,0.0,0.0,0.0,0.0,91591.0,0.0,0.0,0.0,582849760.0,432.0,0.0,0.0,0.0,0.0,91557.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_d
0.0,0.0,0.0,0.0,0.0,86706.0,0.0,0.0,0.0,552132608.0,488.0,0.0,0.0,0.0,0.0,86640.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,signature_d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561013760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677685950413223,5.041322314049586,4.31404958677686,signature_d
0.0,0.0,0.0,0.0,0.0,174911.0,0.0,0.0,0.0,561013760.0,896.0,0.0,0.0,0.0,0.0,174815.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,signature_d
